redshift
0.2298069838759853
-0.004163979505477672
-0.003949195100680307
0.0022531958354256587
-0.022149152057295757
0.02384953437441105
0.038011528944342184
-0.028909006476588645
0.011401500415023462
-0.005106124786835198
-0.044353001580694607
-0.021364511769173408
-0.007761577901694711
-0.03151832087499677
0.1545900118341934
-0.021765448254849426
-0.46263723822442104
-0.0044261188292889705
-0.023380161445152033
0.11290018826309467
-0.058256737580958104
-0.055216457016775314
-0.005397212533422416
0.003235559638419025
0.0004361819123179997
-0.010856872045989147
-0.007432859609931328
0.008342743953252171
-0.3863098875018719
-0.05006358444083784
-0.005495078061370465
0.02361301573577594
0.05973240386054454
-0.020857337305994407
0.006531030446232884
-0.021407731943238945
-0.017362618289431586
-0.003622830233408418
0.0019951106074091868
0.005762862815025735
0.018307368436724994
-0.017459328133994458
0.03742214023555705
-0.0004995901231134026
-0.007174694658805075
-0.018794644126950172
0.027970948580910683
-0.039227215445676755
-0.006404831062452057
-0.0021064861290356895
0.000520463198289807
0.003441920086840841
-0.011843540768102762
-0.052447993537037635
0.008830899015609045
0.042281165518017624
0.1695680318535604
0.0596050129650354
0.04956897945066907
-0.003794380772108308
0.0076871487069998246
0.15865005678700483
-0.5324538152015815
0.007035842755374652
-0.008029297510177672
-0.009972362404772811
0.005929893338434453
0.004838431826155808
-0.28348160764952546
0.006625932103439952
0.09312083248143233
0.00847480688514718
-6.986633060812597e-05
-0.0008984659997442607
0.00027590218629156005
-0.011616135598838617
0.008595434520175936
0.0007359105714856429
-0.009795798758387014
-0.023284206409631192
-0.013421603088383971
0.003329813360303996
0.014174411975195672
0.06169269659632778
0.008520328831522345
0.15889757090504575
0.031322224927836706
0.03245501788328903
0.009276363536914162
-0.1782931812125488
-0.04290981856544023
0.014463090247827382
0.04355382349527905
-0.06345147580991972
0.0001812827654484317
0.0009072902509629013
-0.013231526538005398
-0.005558246739424233
-0.005729146377440042
-0.02830335317683249
-0.010078238683201249
0.010144280753378393
-0.04284719693495588
-0.02516246191455973
-0.07502723732296296
0.015243748936330001
0.006776471151275526
-0.03926771132464059
0.01565768466920464
-0.005567504673999524
-0.02216606970071098
-0.07268753369967673
0.024835103323671837
-0.013110926826910743
-0.09730238767703803
0.004479761895939655
0.018588052037791458
-0.002691692200149115
0.025705837845918567
-0.0076806736276684995
0.027292740163912838
0.014659116045229875
-0.020206866905536733
-0.027057851183709965
-0.43787075422062305
-0.0020617678747670426
0.03727271578363468
-0.023262941362101754
0.025114758115175342
0.00908893759724666
-0.004110250452986228
0.0035365796432341584
-0.008390750589422721
0.5196742229572313
