redshift
-0.004730152268707488
0.030484108219178102
-0.09026770179999999
-0.019848480264301464
0.019109173687782782
0.01307277420070422
-0.020432900264301463
-0.0416892067272727
0.04606133094388355
0.008358637820512785
0.014568511507143
-0.024250535031818145
-0.01249953774793816
-0.00859120319634707
0.01947465976712333
0.10133587835164826
0.01464568246158584
0.051674242519684555
0.02773808180796737
-0.008274531360544082
-0.018546135867730885
-0.005044682850418744
-0.00722901180921047
0.006059729530550936
0.03509444601212122
0.02589521714958125
0.005569710220553331
-0.003785227358311938
-0.005377480344293445
0.011216857203240081
0.005252820156250004
0.025171136125244617
-0.029778679678921543
-0.027332403076923084
0.0097271635168069
0.015969087877046616
-0.020419514821752444
0.007076946660156291
0.03932440032107846
0.029820519849736923
0.041671949735698544
-0.014337193971119142
0.0506694363917526
-0.033143070264301466
0.009481392483285472
-0.014577693433012025
0.12902987835164836
0.18056995270270293
-0.02798066245515152
-0.029127934642126707
0.023585939529081834
-0.024985391799290622
2.6640938733333335
0.039186220529801336
-0.01590606386532508
-0.006727934346296392
-0.00554326511605889
-0.0071925646382978575
0.0009863072818792687
0.011590169920000032
0.019050555178247552
0.03228680495807734
0.6832638619298244
-0.04699117928665067
0.0070608324063158034
-0.06888323163265309
0.0012646327355621823
-0.01616143168158951
-0.002540554680870895
0.0005106957965450715
-0.05875218805970195
0.07244549847031963
0.017345111719008294
0.0009347753191291039
0.12341878125000005
-0.04942653177435898
0.0019687974523809465
0.0035944775030239684
0.00670880773129251
0.011920475943396291
-0.004357355330806972
0.02481018565370361
0.0032279316391183865
-0.018923749286650672
6.456755552641688
-0.01321899999999987
-0.5527010163157899
-0.007561162304526664
-0.0010756457340719422
-0.010975750276156632
-0.0003898197794466596
0.03653856306737585
0.012392625392491377
0.027439786906190144
-0.0020877503442934403
-0.0006543243181817981
-0.030427186666666696
-0.015909302112516524
-0.011900659514214214
-0.01590976881785288
-0.004608264821752445
0.023085127363762795
-0.0024984230938098623
-0.025274925419406
0.021877619485683994
-0.014605184421875056
-0.005139035330806965
0.09472236000000045
0.43302266785714316
-3.02334855
-0.02285729492329172
0.009524199655706556
-0.0066631838653250786
-0.0074881502147048085
-0.04442738027615663
0.009322639655706552
-0.008109436684615376
-0.3308741059627266
0.037487342916666694
-0.010991440000000019
-0.019620699826754382
-0.025346845302013518
-0.03860750953333343
-0.03314763034429344
0.038576275653703605
0.01826705864406783
0.05551205525510197
0.02648905386819478
0.013951824910869541
0.00033608285714285466
0.029327881805244198
-0.0011816600000000288
-0.016234639514214215
-0.005852191681589514
-0.06408694666666667
-0.04113151239999996
0.09133279198929833
-0.01835542932964214
-0.18069919358490616
0.010575189723843373
-0.005537735867730889
0.03607647111821085
0.05087677876106089
-0.008817294346296384
0.03246474973569853
-0.003160499999999955
-0.017947390264301463
-0.01218484343301203
-0.017504289286650675
0.1748246916666667
-0.0314025022608686
-0.01666099881785288
0.027144436733870958
0.009526091284403654
0.012096495178247554
-0.011258551578281636
-0.01711157647654274
-0.022009027797801978
-0.0008981915782816374
0.08499521471172988
0.0025019683184104857
-0.004527975799295772
-0.002402108480603432
0.0012602827184465953
-0.024472043952606708
-0.019450131799290622
-0.24552697300000004
0.04892457
0.04350414876951711
-0.039650489061224474
-0.000527005266666658
-0.012561547323943642
-0.01729327062359292
-0.07891207931034505
-0.007355954680870899
-0.02874391668596603
-0.02027793007999998
-0.005243420469449062
-1.4124713000000002
-0.08467405079365076
0.03664142992295838
0.011934581648044701
-0.024952542901306277
-0.04055360796747981
-0.5632191108602153
0.003681208200709371
0.006686403636363643
0.026930612845911923
0.07195321973569854
-0.0076268461805555215
-0.02450699319056262
0.8860245200197605
0.09007549773913137
0.017480372142857095
0.012146927528089851
0.00828093284615386
-0.01831245533080697
-0.000427521578281638
0.0006836271692307189
0.013002608200709379
-0.005602997027027018
-0.03524350499999999
0.03204904591714963
0.005086123523457262
-0.010323798037383161
-0.0232185293
-0.014629471230482902
-0.049420087982293484
-0.014818574821752445
-0.08947007148437658
-0.134268
-0.00928021798421061
0.007419870820598293
-0.006755728480603428
0.014011202951289388
0.00480444903225806
-0.1567846935849062
0.019526862017706523
0.0068262000000000045
-0.0004652246808708946
-0.008130603684210577
0.02526295225206182
-0.012142503833017002
-0.030703121294396972
-0.005047441230482896
-0.021231304018545227
0.05482677933744906
0.0014293324653147366
0.03874948024586543
-0.0017672393812708381
-0.044589004680870896
-0.007712423546318278
0.01115008628834363
0.008528292735562187
-0.015250950469449062
0.03688423475000002
